,Current Injected (pA),,,,,,,,,,,,
Time (ms),700,750,800,850,900,,,,,,,,
54.20,-5.81E-02,-5.81E-02,-7.37E-02,-7.36E-02,-7.37E-02,,,,,,,,
54.30,-5.82E-02,-5.80E-02,-7.36E-02,-7.38E-02,-7.37E-02,,,,,,,,
54.40,-5.81E-02,-5.82E-02,-7.36E-02,-7.39E-02,-7.37E-02,,,,,,,,
54.50,-5.82E-02,-5.82E-02,-7.35E-02,-7.37E-02,-7.38E-02,,,,,,,,
54.60,-5.84E-02,-5.81E-02,-7.37E-02,-7.38E-02,-7.37E-02,,,,,,,,
54.70,-5.82E-02,-5.82E-02,-7.37E-02,-7.38E-02,-7.38E-02,,,,,,,,
54.80,-5.82E-02,-5.81E-02,-7.37E-02,-7.38E-02,-7.38E-02,,,,,,,,
54.90,-5.82E-02,-5.82E-02,-7.38E-02,-7.38E-02,-7.39E-02,,,,,,,,
55.00,-5.84E-02,-5.82E-02,-7.38E-02,-7.38E-02,-7.38E-02,,,,,,,,
55.10,-5.84E-02,-5.83E-02,-7.36E-02,-7.38E-02,-7.38E-02,,,,,,,,
55.20,-5.85E-02,-5.83E-02,-7.38E-02,-7.38E-02,-7.39E-02,,,,,,,,
55.30,-5.84E-02,-5.85E-02,-7.38E-02,-7.38E-02,-7.39E-02,,,,,,,,
55.40,-5.85E-02,-5.86E-02,-7.38E-02,-7.38E-02,-7.39E-02,,,,,,,,
55.50,-5.86E-02,-5.85E-02,-7.38E-02,-7.38E-02,-7.39E-02,,,,,,,,
55.60,-5.85E-02,-5.83E-02,-7.39E-02,-7.39E-02,-7.37E-02,,,,,,,,
55.70,-5.85E-02,-5.83E-02,-7.37E-02,-7.38E-02,-7.41E-02,,,,,,,,
55.80,-5.85E-02,-5.84E-02,-7.37E-02,-7.40E-02,-7.38E-02,,,,,,,,
55.90,-5.87E-02,-5.85E-02,-7.38E-02,-7.40E-02,-7.39E-02,,,,,,,,
56.00,-5.86E-02,-5.86E-02,-7.38E-02,-7.39E-02,-7.38E-02,,,,,,,,
56.10,-5.87E-02,-5.86E-02,-7.39E-02,-7.38E-02,-7.40E-02,,,,,,,,
56.20,-5.87E-02,-5.87E-02,-7.39E-02,-7.38E-02,-7.38E-02,,,,,,,,
56.30,-5.87E-02,-5.86E-02,-7.40E-02,-7.39E-02,-7.39E-02,,,,,,,,
56.40,-5.88E-02,-5.87E-02,-7.40E-02,-7.38E-02,-7.39E-02,,,,,,,,
56.50,-5.87E-02,-5.87E-02,-7.38E-02,-7.39E-02,-7.39E-02,,,,,,,,
56.60,-5.89E-02,-5.87E-02,-7.41E-02,-7.40E-02,-7.38E-02,,,,,,,,
56.70,-5.88E-02,-5.88E-02,-7.37E-02,-7.40E-02,-7.41E-02,,,,,,,,
56.80,-5.89E-02,-5.87E-02,-7.39E-02,-7.40E-02,-7.40E-02,,,,,,,,
56.90,-5.88E-02,-5.87E-02,-7.39E-02,-7.39E-02,-7.39E-02,,,,,,,,
57.00,-5.88E-02,-5.87E-02,-7.40E-02,-7.39E-02,-7.40E-02,,,,,,,,
57.10,-5.90E-02,-5.88E-02,-7.39E-02,-7.40E-02,-7.40E-02,,,,,,,,
57.20,-5.89E-02,-5.88E-02,-7.39E-02,-7.39E-02,-7.40E-02,,,,,,,,
57.30,-5.90E-02,-5.88E-02,-7.39E-02,-7.40E-02,-7.40E-02,,,,,,,,
57.40,-5.88E-02,-5.89E-02,-7.39E-02,-7.40E-02,-7.39E-02,,,,,,,,
57.50,-5.91E-02,-5.88E-02,-7.41E-02,-7.41E-02,-7.41E-02,,,,,,,,
57.60,-5.89E-02,-5.90E-02,-7.42E-02,-7.39E-02,-7.41E-02,,,,,,,,
57.70,-5.91E-02,-5.92E-02,-7.40E-02,-7.39E-02,-7.41E-02,,,,,,,,
57.80,-5.91E-02,-5.91E-02,-7.40E-02,-7.40E-02,-7.41E-02,,,,,,,,
57.90,-5.91E-02,-5.90E-02,-7.39E-02,-7.40E-02,-7.40E-02,,,,,,,,
58.00,-5.90E-02,-5.89E-02,-7.41E-02,-7.40E-02,-7.39E-02,,,,,,,,
58.10,-5.92E-02,-5.91E-02,-7.41E-02,-7.41E-02,-7.40E-02,,,,,,,,
58.20,-5.91E-02,-5.90E-02,-7.41E-02,-7.40E-02,-7.41E-02,,,,,,,,
58.30,-5.92E-02,-5.92E-02,-7.41E-02,-7.41E-02,-7.40E-02,,,,,,,,
58.40,-5.92E-02,-5.91E-02,-7.42E-02,-7.42E-02,-7.42E-02,,,,,,,,
58.50,-5.91E-02,-5.92E-02,-7.39E-02,-7.42E-02,-7.41E-02,,,,,,,,
58.60,-5.92E-02,-5.91E-02,-7.42E-02,-7.42E-02,-7.42E-02,,,,,,,,
58.70,-5.92E-02,-5.92E-02,-7.41E-02,-7.42E-02,-7.41E-02,,,,,,,,
58.80,-5.93E-02,-5.92E-02,-7.42E-02,-7.39E-02,-7.41E-02,,,,,,,,
58.90,-5.92E-02,-5.92E-02,-7.40E-02,-7.41E-02,-7.41E-02,,,,,,,,
59.00,-5.93E-02,-5.93E-02,-7.41E-02,-7.43E-02,-7.42E-02,,,,,,,,
59.10,-5.93E-02,-5.92E-02,-7.41E-02,-7.42E-02,-7.42E-02,,,,,,,,
59.20,-5.95E-02,-5.93E-02,-7.42E-02,-7.42E-02,-7.42E-02,,,,,,,,
59.30,-5.94E-02,-5.93E-02,-7.43E-02,-7.41E-02,-7.43E-02,,,,,,,,
59.40,-5.93E-02,-5.93E-02,-7.42E-02,-7.42E-02,-7.41E-02,,,,,,,,
59.50,-5.92E-02,-5.94E-02,-7.43E-02,-7.42E-02,-7.41E-02,,,,,,,,
59.60,-5.93E-02,-5.94E-02,-7.42E-02,-7.41E-02,-7.42E-02,,,,,,,,
59.70,-5.94E-02,-5.94E-02,-7.41E-02,-7.40E-02,-7.40E-02,,,,,,,,
59.80,-5.96E-02,-5.94E-02,-7.42E-02,-7.41E-02,-7.43E-02,,,,,,,,
59.90,-5.96E-02,-5.95E-02,-7.42E-02,-7.42E-02,-7.41E-02,,,,,,,,
60.00,-5.94E-02,-5.96E-02,-7.43E-02,-7.42E-02,-7.42E-02,,,,,,,,
